run_id,path,valid,invalidity_reason,loop_under_test,revision,case,waterblock,radiator,fan,pump,cpu,psu,fan_push_pull,fan_front_back,fan_rpm,pump_in_out_wb,pump_rpm
1,data\pureloop120-mycro-mod\DanA4\mycro_A4_1.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
2,data\pureloop120-mycro-mod\DanA4\mycro_A4_2.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
3,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_into_SFXL_20250707_193210.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,be quiet! SFX-L Power,push,front,1950,in,5000
4,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_into_SFXL_20250712_142013.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,be quiet! SFX-L Power,push,front,1950,in,5000
5,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_into_SFXL_20250713_112944.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,be quiet! SFX-L Power,push,front,1950,in,5000
6,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_into_SFX_20250729_193649.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
7,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_into_SFX_20250730_201012.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
8,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_into_SFX_20250731_204458.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
9,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFXL_backside__20250713_151344.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,be quiet! SFX-L Power,push,front,1950,in,5000
10,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFXL_backside__20250713_181338.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,be quiet! SFX-L Power,push,front,1950,in,5000
11,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFXL_backside__20250715_202915.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,be quiet! SFX-L Power,push,front,1950,in,5000
12,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFX_backside_20250719_174847.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
13,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFX_backside_20250720_182109.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
14,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFX_backside_20250720_215751.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
15,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFX_backside_20250721_201048.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
16,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFX_backside_20250727_183556.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
17,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFX_backside_20250728_195135.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
18,data\pureloop120-mycro-mod\DanA4\mycro_pure_in_A4_blow_to_SFX_backside_20250802_140204.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Dan Cases A4-SFX V4.1,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
19,data\pureloop120-mycro-mod\open-bench\mycro_opencase_1.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
20,data\pureloop120-mycro-mod\open-bench\mycro_opencase_3.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
21,data\pureloop120-mycro-mod\open-bench\mycro_opencase_4.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
22,data\pureloop120-mycro-mod\open-bench\mycro_opencase_5.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
23,data\pureloop120-mycro-mod\open-bench\mycro_opencase_6.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
24,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_20250624_194619.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
25,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_20250703_221003.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
26,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_20250704_005046.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
54,data\pureloop120-stock\open-bench\pureloop_opencase_1.csv,true,,be quiet! Pure Loop 120,0,Open Air Frame,Pure Loop 120 stock,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X stock,Corsair SF750,push,front,1950,in,5000
55,data\pureloop120-stock\open-bench\pureloop_opencase_2.csv,true,,be quiet! Pure Loop 120,0,Open Air Frame,Pure Loop 120 stock,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X stock,Corsair SF750,push,front,1950,in,5000
56,data\pureloop120-stock\open-bench\pureloop_opencase_3.csv,true,,be quiet! Pure Loop 120,0,Open Air Frame,Pure Loop 120 stock,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X stock,Corsair SF750,push,front,1950,in,5000
57,data\rogryo120\open-bench\ASUS_opencase_1.csv,true,,ASUS ROG Ryuo 120,0,Open Air Frame,ROG Ryuo 120 stock,ROG Ryuo 120 stock,Corsair AF120 SLIM,ROG Ryuo 120 stock,Ryzen 9 7900X stock,Corsair SF750,push,front,1950,unknown,unknown
58,data\rogryo120\open-bench\ASUS_opencase_2.csv,true,,ASUS ROG Ryuo 120,0,Open Air Frame,ROG Ryuo 120 stock,ROG Ryuo 120 stock,Corsair AF120 SLIM,ROG Ryuo 120 stock,Ryzen 9 7900X stock,Corsair SF750,push,front,1950,unknown,unknown
70,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_AF120_SLIM_20250808_200625.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
71,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_AF120_SLIM_20250809_074205.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
72,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_AF120_SLIM_20250809_122012.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
73,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_AF120_SLIM_20250913_225204.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
74,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_AF120_SLIM_20250914_015405.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
75,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_AF120_SLIM_20250914_094935.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
76,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_NF-A12x15_20250805_170954.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Noctua NF-A12x15,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1850,in,5000
77,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_NF-A12x15_20250805_204939.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Noctua NF-A12x15,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1850,in,5000
78,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_NF-A12x15_20250806_094246.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Noctua NF-A12x15,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1850,in,5000
79,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_P12_20250804_164251.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Arctic P12,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
80,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_P12_20250804_191558.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Arctic P12,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
81,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_P12_20250804_215333.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Arctic P12,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
82,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_RS120MAX_20250803_130819.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair RS-120 MAX,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
83,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_SL-15_20250806_153912.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Alphacool SL-15,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
84,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_SL-15_20250806_210347.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Alphacool SL-15,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
85,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_SL-15_20250807_002754.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Alphacool SL-15,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
86,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_SST-AS120B_20250809_175441.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,SilverStone SST-AS120B,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
87,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_SST-AS120B_20250809_233232.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,SilverStone SST-AS120B,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
88,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_SST-AS120B_20250810_102004.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,SilverStone SST-AS120B,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
89,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_SST-AS120B_20250913_145513.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,SilverStone SST-AS120B,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
90,data\pureloop120-mycro-mod\open-bench\mycro_pure_free_SST-AS120B_20250913_180518.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,SilverStone SST-AS120B,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1800,in,5000
91,data\pureloop120-mycro-mod\open-bench\mycro_pure_free__20250802_234020.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
92,data\pureloop120-mycro-mod\open-bench\mycro_pure_free__20250803_023817.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
93,data\pureloop120-mycro-mod\open-bench\mycro_pure_free__20250803_085905.csv,true,,be quiet! Pure Loop 120  Mycro Direct-Die mod,0,Open Air Frame,TG Mycro Direct-Die Pro,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X delidded,Corsair SF750,push,front,1950,in,5000
94,data\pureloop120-stock\open-bench\pureloop_free_AF120_SLIM_20250922_143956.csv,true,,be quiet! Pure Loop 120,0,Open Air Frame,Pure Loop 120 stock,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X stock,Corsair SF750,push,front,1950,in,5000
95,data\pureloop120-stock\open-bench\pureloop_free_AF120_SLIM_20250922_181331.csv,true,,be quiet! Pure Loop 120,0,Open Air Frame,Pure Loop 120 stock,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X stock,Corsair SF750,push,front,1950,in,5000
96,data\pureloop120-stock\open-bench\pureloop_free_AF120_SLIM_20250923_060838.csv,true,,be quiet! Pure Loop 120,0,Open Air Frame,Pure Loop 120 stock,Pure Loop 120 stock,Corsair AF120 SLIM,Pure Loop 120 stock,Ryzen 9 7900X stock,Corsair SF750,push,front,1950,in,5000
59,data\trash\glutaugenpilz_log_20250623_195850.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
60,data\trash\glutaugenpilz_log_20250623_214532.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
61,data\trash\glutaugenpilz_log_20250623_230940.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
62,data\trash\glutaugenpilz_log_20250624_194619.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
63,data\trash\glutaugenpilz_log_20250624_215439.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
64,data\trash\glutaugenpilz_log_20250624_222329.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
65,data\trash\glutaugenpilz_log_20250624_230805.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
66,data\trash\glutaugenpilz_log_20250625_221451.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
67,data\trash\glutaugenpilz_log_20250810_150834.csv,false,trash,,,,,,,,,Corsair SF750,push,front,1950,,5000
68,data\trash\unknown_20250623_195850.csv,false,unknown,,,,,,,,,Corsair SF750,push,front,1950,,5000
69,data\trash\unknown_20250623_214532.csv,false,unknown,,,,,,,,,Corsair SF750,push,front,1950,,5000
